Date,Rolling_Volatility
2020-05-29,0.3478915545395844
2020-06-01,0.3398944384624893
2020-06-02,0.35367906090360085
2020-06-03,0.3230343558987475
2020-06-04,0.3146279062882134
2020-06-05,0.33331921388033403
2020-06-08,0.336582993418599
2020-06-09,0.33703649339182207
2020-06-10,0.3365725885600033
2020-06-11,0.33614699321026303
2020-06-12,0.3397705506869078
2020-06-15,0.34032579678484426
2020-06-16,0.3382859638237991
2020-06-17,0.3346713737967854
2020-06-18,0.33871024350553924
2020-06-19,0.32690958054013786
2020-06-22,0.32632123044370387
2020-06-23,0.3248656811793702
2020-06-24,0.3340033810393175
2020-06-25,0.3344493927155343
2020-06-26,0.32576699349537047
2020-06-29,0.285509974995931
2020-06-30,0.29071029317434477
2020-07-01,0.29089543163544757
2020-07-02,0.29089104164319646
2020-07-06,0.27045982386740924
2020-07-07,0.2661949052020929
2020-07-08,0.27289832059969005
2020-07-09,0.2753074368590704
2020-07-10,0.2740055499853003
2020-07-13,0.28182513543936677
2020-07-14,0.28135836494108185
2020-07-15,0.26677300826687816
2020-07-16,0.2636510549320569
2020-07-17,0.2642516112713489
2020-07-20,0.24767741852129282
2020-07-21,0.30388636143876047
2020-07-22,0.3589773380237824
2020-07-23,0.36071624212296566
2020-07-24,0.3631291045499326
2020-07-27,0.39640845476941666
2020-07-28,0.39793338507267806
2020-07-29,0.39893761003077527
2020-07-30,0.4246758995949329
2020-07-31,0.42510355539329636
2020-08-03,0.424462941382179
2020-08-04,0.453226817622394
2020-08-05,0.4568443186676752
2020-08-06,0.4600331819627644
2020-08-07,0.47929043746468475
2020-08-10,0.49794704621693114
2020-08-11,0.6169255857520837
2020-08-12,0.616226363000171
2020-08-13,0.6274268635356789
2020-08-14,0.6626355745312115
2020-08-17,0.6769367096026127
2020-08-18,0.6765477544764261
2020-08-19,0.6860164907543788
2020-08-20,0.6850896021760646
2020-08-21,0.6897053336580289
2020-08-24,0.6868779011470318
2020-08-25,0.6867189679381733
2020-08-26,0.6936940918319047
2020-08-27,0.6954515607370939
2020-08-28,0.6960581102095422
2020-08-31,0.6973679226714025
2020-09-01,0.6775683801776121
2020-09-02,0.6672432949110854
2020-09-03,0.6703591398243632
2020-09-04,0.670355505813254
2020-09-08,0.6397416924484504
2020-09-09,0.6386522158425286
2020-09-10,0.6386526307586711
2020-09-11,0.6281755400113758
2020-09-14,0.6225715656957468
2020-09-15,0.6224783389930557
2020-09-16,0.5941707794396891
2020-09-17,0.588480461475757
2020-09-18,0.5646287675474995
2020-09-21,0.629942323605597
2020-09-22,0.5992830019431573
2020-09-23,0.5365990225951439
2020-09-24,0.5371080360445364
2020-09-25,0.4940529622165153
2020-09-28,0.47369205570032763
2020-09-29,0.45000442541487656
2020-09-30,0.45759822107810966
2020-10-01,0.4661071689639056
2020-10-02,0.46628329941795665
2020-10-05,0.47078435776924393
2020-10-06,0.47561920706118826
2020-10-07,0.4748115952661741
2020-10-08,0.4530494479850816
2020-10-09,0.4796784742664927
2020-10-12,0.4748769128215328
2020-10-13,0.4800821572033844
2020-10-14,0.48212773533724185
2020-10-15,0.4680843605617917
2020-10-16,0.46676987409602083
2020-10-19,0.468517096174051
2020-10-20,0.4686436444747864
2020-10-21,0.469795123895883
2020-10-22,0.4721403197018394
2020-10-23,0.47057393838024064
2020-10-26,0.46695640830594226
2020-10-27,0.4672481396202669
2020-10-28,0.4855421839565032
2020-10-29,0.48507463263095935
2020-10-30,0.4870930422513753
2020-11-02,0.39399780508165805
2020-11-03,0.3953235339093617
2020-11-04,0.35906801124952437
2020-11-05,0.39091334419721685
2020-11-06,0.39283589489757864
2020-11-09,0.45246474283523314
2020-11-10,0.44982126874631134
2020-11-11,0.43502437733591887
2020-11-12,0.4250443253883168
2020-11-13,0.42742941350846486
2020-11-16,0.42289299378362305
2020-11-17,0.4159527055169698
2020-11-18,0.41683783555764714
2020-11-19,0.4199099918922345
2020-11-20,0.39317460248790737
2020-11-23,0.4014149526109563
2020-11-24,0.3818834501618857
2020-11-25,0.38025428790262567
2020-11-27,0.3920264052078405
2020-11-30,0.3910555420551187
2020-12-01,0.43759735248626963
2020-12-02,0.4361579489830061
2020-12-03,0.4349826746310425
2020-12-04,0.431108965844605
2020-12-07,0.4359777330660696
2020-12-08,0.43489152322687535
2020-12-09,0.44386846449573825
2020-12-10,0.4193905627287003
2020-12-11,0.41940280440482225
2020-12-14,0.41828237013673036
2020-12-15,0.42169155602156244
2020-12-16,0.42277672993022425
2020-12-17,0.4366518052284671
2020-12-18,0.4090970673225873
2020-12-21,0.4071801506922649
2020-12-22,0.35001635699183237
2020-12-23,0.3409751652369643
2020-12-24,0.33975125767269315
2020-12-28,0.3461234591661915
2020-12-29,0.3453239542167988
2020-12-30,0.34686840732167984
2020-12-31,0.3468255649777601
2021-01-04,0.3586121175087292
2021-01-05,0.35382096239860067
2021-01-06,0.36104303004301436
2021-01-07,0.3470328480455387
2021-01-08,0.4520108311074227
2021-01-11,0.4575728568561105
2021-01-12,0.4436571020327677
2021-01-13,0.44339223624021173
2021-01-14,0.4030054325349377
2021-01-15,0.4180690728921218
2021-01-19,0.4209110942596019
2021-01-20,0.423414746030819
2021-01-21,0.41924973725171816
2021-01-22,0.420881932588319
2021-01-25,0.410077015230278
2021-01-26,0.41004384550454454
2021-01-27,0.41071159354664977
2021-01-28,0.41409437409234945
2021-01-29,0.4220080866749206
2021-02-01,0.4944915226119099
2021-02-02,0.5721829662123514
2021-02-03,0.5740620756611272
2021-02-04,0.578001413327963
2021-02-05,0.5755611093300088
2021-02-08,0.5767648945664786
2021-02-09,0.5773025430842591
2021-02-10,0.574704617453022
2021-02-11,0.5733287402119737
2021-02-12,0.5728666411549416
2021-02-16,0.5724489304606204
2021-02-17,0.5631509396798509
2021-02-18,0.562978753598782
2021-02-19,0.5594469297814848
2021-02-22,0.5656292596594478
2021-02-23,0.4866217635057502
2021-02-24,0.48206361395895153
2021-02-25,0.48319233531682987
2021-02-26,0.502707589868173
2021-03-01,0.5027620651839892
2021-03-02,0.49027937554437173
2021-03-03,0.4919069127122275
2021-03-04,0.5007149378996065
2021-03-05,0.5010195662038426
2021-03-08,0.49988039439759463
2021-03-09,0.5104456348827611
2021-03-10,0.5105051199779848
2021-03-11,0.5100489681515292
2021-03-12,0.5078126652757692
2021-03-15,0.49698347202065707
2021-03-16,0.4115079296055872
2021-03-17,0.2859155307053658
2021-03-18,0.28236944323851904
2021-03-19,0.27321397068828485
2021-03-22,0.2645829066137295
2021-03-23,0.26190710674623036
2021-03-24,0.26182657515162694
2021-03-25,0.2607659143798089
2021-03-26,0.26119445450680884
2021-03-29,0.2603228852676714
2021-03-30,0.26788377961894294
2021-03-31,0.27418716028218426
2021-04-01,0.2800017825522987
2021-04-05,0.27892264163112945
2021-04-06,0.26810061058589113
2021-04-07,0.26642061032860287
2021-04-08,0.26933361930087635
2021-04-09,0.26977505379543626
2021-04-12,0.2436272441767661
2021-04-13,0.25193596720967504
2021-04-14,0.250993097228135
2021-04-15,0.2515415835020455
2021-04-16,0.22951908725150685
2021-04-19,0.23070885807647762
2021-04-20,0.23067380299787105
2021-04-21,0.22136630923461434
2021-04-22,0.22572102337829855
2021-04-23,0.22590426554759613
2021-04-26,0.22401367754867577
2021-04-27,0.2212144394786144
2021-04-28,0.22209886304253984
2021-04-29,0.22205293538570506
2021-04-30,0.2206155218602788
2021-05-03,0.25287255949736115
2021-05-04,0.2489466214473852
2021-05-05,0.24011232772736293
2021-05-06,0.25990566709878626
2021-05-07,0.25831770459397496
2021-05-10,0.2584267751149719
2021-05-11,0.25352850716921216
2021-05-12,0.2451331029983719
2021-05-13,0.24430758941973185
2021-05-14,0.24210890256764975
2021-05-17,0.255077472053217
2021-05-18,0.25187696419985744
2021-05-19,0.2553820274607553
2021-05-20,0.25376573364962013
2021-05-21,0.260330005310046
2021-05-24,0.2548141283026632
2021-05-25,0.24862485741329132
2021-05-26,0.25028436526492026
2021-05-27,0.2466173259281939
2021-05-28,0.2464581867986895
2021-06-01,0.2434906224898301
2021-06-02,0.24335898527167876
2021-06-03,0.24503108527824788
2021-06-04,0.2434860532268478
2021-06-07,0.2429032924799852
2021-06-08,0.24550883446450217
2021-06-09,0.24599967128564215
2021-06-10,0.2421237685836434
2021-06-11,0.24192683477630111
2021-06-14,0.24074469025086379
2021-06-15,0.21359078064126003
2021-06-16,0.20830960762134446
2021-06-17,0.29490940850211517
2021-06-18,0.2740004709569802
2021-06-21,0.2741946449708903
2021-06-22,0.2744461521564959
2021-06-23,0.27558876595475484
2021-06-24,0.27255729726723726
2021-06-25,0.27214754183111534
2021-06-28,0.27025992681916017
2021-06-29,0.2517052031238731
2021-06-30,0.25470152064745166
2021-07-01,0.25350547127038664
2021-07-02,0.2585378928332658
2021-07-06,0.25436691407915735
2021-07-07,0.24946495757626175
2021-07-08,0.2486312993606513
2021-07-09,0.2506211810748415
2021-07-12,0.2503810415132648
2021-07-13,0.250049561170118
2021-07-14,0.2504419696090665
2021-07-15,0.25071874442455433
2021-07-16,0.24833621115434804
2021-07-19,0.2516304921749764
2021-07-20,0.2506573319823313
2021-07-21,0.2531176302220073
2021-07-22,0.2514214815734224
2021-07-23,0.2512080619562054
2021-07-26,0.2509450132200029
2021-07-27,0.2595065927377039
2021-07-28,0.26107359598504554
2021-07-29,0.2849825681237443
2021-07-30,0.2009100789220528
2021-08-02,0.20046184316634244
2021-08-03,0.20032221203419656
2021-08-04,0.19994144020168997
2021-08-05,0.19816783738111732
2021-08-06,0.22559167954964635
2021-08-09,0.2549663748726376
2021-08-10,0.25497608660428994
2021-08-11,0.254311406326646
2021-08-12,0.2530465684395098
2021-08-13,0.2702353626576785
2021-08-16,0.26473865950418
2021-08-17,0.26348203075178284
2021-08-18,0.2641584251285282
2021-08-19,0.26445390106025285
2021-08-20,0.2615875412109019
2021-08-23,0.273374900002636
2021-08-24,0.27613676841416124
2021-08-25,0.2751909850597577
2021-08-26,0.274684364733797
2021-08-27,0.2781345768260332
2021-08-30,0.2694893300518132
2021-08-31,0.26917916816029386
2021-09-01,0.2686831279101243
2021-09-02,0.26989658671623284
2021-09-03,0.2922532695271784
2021-09-07,0.2960578750792755
2021-09-08,0.28880148592742555
2021-09-09,0.287845421786736
2021-09-10,0.2665608849150148
2021-09-13,0.2658636716934894
2021-09-14,0.2662611476378339
2021-09-15,0.26617659169207186
2021-09-16,0.2904270148430386
2021-09-17,0.294255221886145
2021-09-20,0.2759919521108621
2021-09-21,0.25449390608074857
2021-09-22,0.25714365802686456
2021-09-23,0.2581161419052564
2021-09-24,0.25621949803639893
2021-09-27,0.24371956227212954
2021-09-28,0.24488040910850895
2021-09-29,0.27270834092799884
2021-09-30,0.2846533037678618
2021-10-01,0.2923279381984235
2021-10-04,0.29251052673367167
2021-10-05,0.28345399453326653
2021-10-06,0.28135943839763156
2021-10-07,0.2820014579513524
2021-10-08,0.2811449610894755
2021-10-11,0.27261240970592215
2021-10-12,0.2728786474300528
2021-10-13,0.2874903803109676
2021-10-14,0.2890213489160465
2021-10-15,0.28727264995538765
2021-10-18,0.2640645033517061
2021-10-19,0.27247835441274115
2021-10-20,0.2783464320324037
2021-10-21,0.2801351216717031
2021-10-22,0.2797463995984882
2021-10-25,0.2796444774787574
2021-10-26,0.2860805327147816
2021-10-27,0.2860265246168556
2021-10-28,0.25555914256432516
2021-10-29,0.2484593289997209
2021-11-01,0.2472534412955951
2021-11-02,0.2539922982723222
2021-11-03,0.25426925236623305
2021-11-04,0.26526114677945906
2021-11-05,0.26330224917495854
2021-11-08,0.2647554067578745
2021-11-09,0.2643934681439789
2021-11-10,0.22911724076478243
2021-11-11,0.22574622824202134
2021-11-12,0.2196989408060566
2021-11-15,0.22308304110607044
2021-11-16,0.22451797941024546
2021-11-17,0.2241197067360316
2021-11-18,0.22787690340110528
2021-11-19,0.2290809836977179
2021-11-22,0.23792160104365323
2021-11-23,0.2610821751075081
2021-11-24,0.24753810159170472
2021-11-26,0.2493774542056707
2021-11-29,0.2518020305506315
2021-11-30,0.2516563558625777
2021-12-01,0.2443337665630867
2021-12-02,0.2319581250609955
2021-12-03,0.23247223056101554
2021-12-06,0.22957498156739162
2021-12-07,0.23212795996613098
2021-12-08,0.22658742242954985
2021-12-09,0.2304450573921714
2021-12-10,0.2328687192385363
2021-12-13,0.23377079170812015
2021-12-14,0.23708155413158205
2021-12-15,0.23313791572230466
2021-12-16,0.2680899053818914
2021-12-17,0.25258067953116026
2021-12-20,0.2510020817728094
2021-12-21,0.24785021569376348
2021-12-22,0.2511298023755514
2021-12-23,0.24468318832613015
2021-12-27,0.234370955448355
2021-12-28,0.23538153916296764
2021-12-29,0.23593268192686473
2021-12-30,0.237769980750528
2021-12-31,0.23977348427165732
2022-01-03,0.24611494467602882
2022-01-04,0.24919774443842618
2022-01-05,0.24455778133060763
2022-01-06,0.25323879807055943
2022-01-07,0.2552048042144082
2022-01-10,0.2513466898012685
2022-01-11,0.25307766884065563
2022-01-12,0.2578314319859313
2022-01-13,0.25004945275795704
2022-01-14,0.25236462524452324
2022-01-18,0.2613193527306657
2022-01-19,0.27278635884681685
2022-01-20,0.27614578881001867
2022-01-21,0.28101716259465426
2022-01-24,0.2829622439133022
2022-01-25,0.28249352265414673
2022-01-26,0.2829178809271682
2022-01-27,0.31284552127303095
2022-01-28,0.31236276705247584
2022-01-31,0.28527723925625614
2022-02-01,0.2863838513881809
2022-02-02,0.2849053442726635
2022-02-03,0.2869474231360216
2022-02-04,0.2846828640568039
2022-02-07,0.29482624829770643
2022-02-08,0.2951146526940448
2022-02-09,0.2951680944532408
2022-02-10,0.2937038816893528
2022-02-11,0.2937916678714068
2022-02-14,0.29730382623025364
2022-02-15,0.29608630701383787
2022-02-16,0.29620115777753975
2022-02-17,0.29760007629843294
2022-02-18,0.2677822736472764
2022-02-22,0.2687568898784394
2022-02-23,0.2695463473493101
2022-02-24,0.2668667685569731
2022-02-25,0.27746428922785626
2022-02-28,0.28015917747851704
2022-03-01,0.3078816942686581
2022-03-02,0.3050772532549129
2022-03-03,0.2924671315250168
2022-03-04,0.2941624776803962
2022-03-07,0.28970840350676197
2022-03-08,0.3073313787906619
2022-03-09,0.33538086851550786
2022-03-10,0.3373920155873486
2022-03-11,0.30176367822013445
2022-03-14,0.3155034046677979
2022-03-15,0.31661033233146446
2022-03-16,0.3225646276807253
2022-03-17,0.3372178315668206
2022-03-18,0.3405112943486792
2022-03-21,0.3408260989595839
2022-03-22,0.338574785423827
2022-03-23,0.33945618285151624
2022-03-24,0.3476954490664463
2022-03-25,0.35030974855908764
2022-03-28,0.35379938599816413
2022-03-29,0.3547207662335186
2022-03-30,0.3503027186741995
2022-03-31,0.34938498751700064
2022-04-01,0.35359251046669543
2022-04-04,0.35357472941094054
2022-04-05,0.35175172607670047
2022-04-06,0.3507167545266391
2022-04-07,0.3519332093397665
2022-04-08,0.341678185849985
2022-04-11,0.3395349329751533
2022-04-12,0.3211645882138047
2022-04-13,0.3197936044381268
2022-04-14,0.3223488780217042
2022-04-18,0.3195164017909052
2022-04-19,0.3305496913034206
2022-04-20,0.30065302741260336
2022-04-21,0.2849740787483039
2022-04-22,0.2818998689830884
2022-04-25,0.2889387716598185
2022-04-26,0.2748256038572405
2022-04-27,0.27474728772855833
2022-04-28,0.2729732340967716
2022-04-29,0.24658794891018088
2022-05-02,0.24711866487755968
2022-05-03,0.24518007106900117
2022-05-04,0.2436585516965398
2022-05-05,0.24009082692201353
2022-05-06,0.2191112993944974
2022-05-09,0.22548387829422595
2022-05-10,0.22622787891483856
2022-05-11,0.2257271358351163
2022-05-12,0.2360620240354191
2022-05-13,0.240484067776188
2022-05-16,0.25434722450307806
2022-05-17,0.25740575207564237
2022-05-18,0.2578243712378658
2022-05-19,0.2650168998169265
2022-05-20,0.2618794323521167
2022-05-23,0.26164174125659945
2022-05-24,0.26626038594183477
2022-05-25,0.24637867701633598
2022-05-26,0.24279063098253878
2022-05-27,0.24383986342117098
2022-05-31,0.2372762622452275
2022-06-01,0.23224206988773546
2022-06-02,0.24064368239046174
2022-06-03,0.23482854434610764
2022-06-06,0.23502525888623294
2022-06-07,0.2269262183482983
2022-06-08,0.22678317189216973
2022-06-09,0.22879210319587756
2022-06-10,0.22707355077157285
2022-06-13,0.24231663816520368
2022-06-14,0.23820791865608212
2022-06-15,0.24822333395241725
2022-06-16,0.2554487548103453
2022-06-17,0.25801188912939327
2022-06-21,0.2593723050350752
2022-06-22,0.25383206124761837
2022-06-23,0.25354811239707253
2022-06-24,0.25280220518017305
2022-06-27,0.22828916294217014
2022-06-28,0.23184663564475239
2022-06-29,0.21835857897154276
2022-06-30,0.22157640327431116
2022-07-01,0.23902451187685886
2022-07-05,0.2417082091925458
2022-07-06,0.24168694135157848
2022-07-07,0.24156087947473695
2022-07-08,0.23508600670548452
2022-07-11,0.23468770352898005
2022-07-12,0.23371441435800008
2022-07-13,0.2373838737553472
2022-07-14,0.2697554592801425
2022-07-15,0.27660638169367585
2022-07-18,0.27415420870532736
2022-07-19,0.27223415368730264
2022-07-20,0.26942873260056116
2022-07-21,0.2690699608849279
2022-07-22,0.2690226000834504
2022-07-25,0.26987219810601965
2022-07-26,0.2721403478080051
2022-07-27,0.262357828789248
2022-07-28,0.3351983401603764
2022-07-29,0.33208248019460135
2022-08-01,0.3260280558323079
2022-08-02,0.3252993570112321
2022-08-03,0.324913482177104
2022-08-04,0.3251171229774248
2022-08-05,0.3237832761494044
2022-08-08,0.34444614948695623
2022-08-09,0.34476528736673095
2022-08-10,0.34340969429324303
2022-08-11,0.3473922927575447
2022-08-12,0.3465132934363395
2022-08-15,0.33704328300413633
2022-08-16,0.3272395754859999
2022-08-17,0.33212361031764653
2022-08-18,0.33480483190322413
2022-08-19,0.3401433443642278
2022-08-22,0.34099303817660886
2022-08-23,0.34063325260213256
2022-08-24,0.3391237291946015
2022-08-25,0.30491276338142453
2022-08-26,0.30544768101315883
2022-08-29,0.30447963120244526
2022-08-30,0.3101244248674513
2022-08-31,0.3161126410335101
2022-09-01,0.3172999663435288
2022-09-02,0.31992961875354137
2022-09-06,0.31706215212391775
2022-09-07,0.32071709095349227
2022-09-08,0.32213767553822625
2022-09-09,0.2542651444162594
2022-09-12,0.30524532452321856
2022-09-13,0.30840886146352114
2022-09-14,0.30752266192071503
2022-09-15,0.30868534357291644
2022-09-16,0.3071212052988336
2022-09-19,0.30473514865897533
2022-09-20,0.2811343029760481
2022-09-21,0.28586732506265394
2022-09-22,0.2838724746306084
2022-09-23,0.2970166364661561
2022-09-26,0.2968738015343304
2022-09-27,0.2928731613657122
2022-09-28,0.30723335643778094
2022-09-29,0.3046019345287139
2022-09-30,0.3081574510185154
2022-10-03,0.38519103086901396
2022-10-04,0.3886787404251461
2022-10-05,0.39834990762936323
2022-10-06,0.3975188411188613
2022-10-07,0.40204940133455
2022-10-10,0.40914164726335056
2022-10-11,0.4084436398726251
2022-10-12,0.41232981572793387
2022-10-13,0.4064025635201598
2022-10-14,0.4269732808489974
2022-10-17,0.4379967556415409
2022-10-18,0.4385346325687272
2022-10-19,0.43725266434464993
2022-10-20,0.4392177813035314
2022-10-21,0.4400388304674067
2022-10-24,0.4051787376939917
2022-10-25,0.40243818782363494
2022-10-26,0.4028053357001939
2022-10-27,0.40011672301543255
2022-10-28,0.40303082698315496
2022-10-31,0.40302969798100147
2022-11-01,0.41041769395132616
2022-11-02,0.40819555123538337
2022-11-03,0.4085355388351175
2022-11-04,0.4407202576290929
2022-11-07,0.43337068653701494
2022-11-08,0.4366704614398512
2022-11-09,0.4325548480137326
2022-11-10,0.43199355675731593
2022-11-11,0.4305498300132275
2022-11-14,0.36650252420758506
2022-11-15,0.369761842047611
2022-11-16,0.3604796072048289
2022-11-17,0.3688709604292406
2022-11-18,0.3637660198569792
2022-11-21,0.35094553372322357
2022-11-22,0.3503745564607627
2022-11-23,0.3393131409670869
2022-11-25,0.3389491104351847
2022-11-28,0.31750526989591404
2022-11-29,0.30459148167002814
2022-11-30,0.30497611488876336
2022-12-01,0.3270029478565618
2022-12-02,0.32692315128453164
2022-12-05,0.3479293950171106
2022-12-06,0.3488170250502871
2022-12-07,0.3542505177943936
2022-12-08,0.35539694496463337
2022-12-09,0.3573808871263263
2022-12-12,0.35546106256778126
2022-12-13,0.358526065000599
2022-12-14,0.35291110771016415
2022-12-15,0.37135076798369615
2022-12-16,0.3692337071932041
2022-12-19,0.3173770089314079
2022-12-20,0.3406109306635364
2022-12-21,0.33427874072765107
2022-12-22,0.341766910972398
2022-12-23,0.3401258165395144
2022-12-27,0.3406535868884521
2022-12-28,0.34126286784975507
2022-12-29,0.33220745272483937
2022-12-30,0.33417807962395857
2023-01-03,0.32265700081678744
2023-01-04,0.3257896608054683
2023-01-05,0.3337309529476305
2023-01-06,0.3386753865971573
2023-01-09,0.33799544147981353
2023-01-10,0.339889241084138
2023-01-11,0.33164971099710433
2023-01-12,0.33502228211956164
2023-01-13,0.3347496142984142
2023-01-17,0.30743186304554243
2023-01-18,0.30867437962613226
2023-01-19,0.2884841023948953
2023-01-20,0.2879568106209229
2023-01-23,0.2835694809543873
2023-01-24,0.2811809094330181
2023-01-25,0.27595763849362326
2023-01-26,0.2728836238280713
2023-01-27,0.2679854341401869
2023-01-30,0.26778216487014717
2023-01-31,0.24797760613894027
2023-02-01,0.24985849892105513
2023-02-02,0.2492293556830836
2023-02-03,0.2545726796769462
2023-02-06,0.25492631960639833
2023-02-07,0.2472648423765524
2023-02-08,0.2468011704543734
2023-02-09,0.24507251368454275
2023-02-10,0.24196288140666228
2023-02-13,0.23540897636017993
2023-02-14,0.23506273413116352
2023-02-15,0.23461703607345125
2023-02-16,0.2352163580011801
2023-02-17,0.22800346727308227
2023-02-21,0.2161983334339669
2023-02-22,0.2170280498873285
2023-02-23,0.22011476208801226
2023-02-24,0.22730784504860507
2023-02-27,0.21283716283460005
2023-02-28,0.21176743555422756
2023-03-01,0.2110756762313871
2023-03-02,0.20804529996389975
2023-03-03,0.21231943227683592
2023-03-06,0.21128273867323336
2023-03-07,0.23924562934001056
2023-03-08,0.23597352574941882
2023-03-09,0.2333457643651376
2023-03-10,0.241401263500288
2023-03-13,0.32186108599934893
2023-03-14,0.32212422714444844
2023-03-15,0.321771198853563
2023-03-16,0.32159614970667266
2023-03-17,0.33990090828430314
2023-03-20,0.30666311723512385
2023-03-21,0.3072091524469416
2023-03-22,0.3102194038016347
2023-03-23,0.31409035810123803
2023-03-24,0.3116071184630153
2023-03-27,0.31272419189203726
2023-03-28,0.3120666828984095
2023-03-29,0.3120425999827257
2023-03-30,0.31346991993338447
2023-03-31,0.3135469470732493
2023-04-03,0.3145798987963247
2023-04-04,0.3368549205476201
2023-04-05,0.33486205297176447
2023-04-06,0.3286340222848253
2023-04-10,0.31962591949501123
2023-04-11,0.31768205600530125
2023-04-12,0.3171716559257904
2023-04-13,0.3183283068363229
2023-04-14,0.32285387771209534
2023-04-17,0.3276224910844935
2023-04-18,0.3259479900991621
2023-04-19,0.28849757266052356
2023-04-20,0.2877944471039913
2023-04-21,0.2932475870592072
2023-04-24,0.2918764804159935
2023-04-25,0.23361729007698245
2023-04-26,0.23395875848079237
2023-04-27,0.23145934405940619
2023-04-28,0.22840585693608512
2023-05-01,0.20975935050836925
2023-05-02,0.21228155455581688
2023-05-03,0.20852386835749126
2023-05-04,0.21218087752310238
2023-05-05,0.21144334812454393
2023-05-08,0.21262440265252536
2023-05-09,0.20976948920521443
2023-05-10,0.21159628257449495
2023-05-11,0.2571167636145992
2023-05-12,0.2513879173907518
2023-05-15,0.25103148863234315
2023-05-16,0.2549843075700345
2023-05-17,0.2158846247300187
2023-05-18,0.2175146721667218
2023-05-19,0.22484279934682042
2023-05-22,0.22519485133377123
2023-05-23,0.22312498565205338
2023-05-24,0.22272197908905203
2023-05-25,0.21528487204892305
2023-05-26,0.22237093701563465
2023-05-30,0.21970274151124158
2023-05-31,0.2236812676233338
2023-06-01,0.22986277830192556
2023-06-02,0.230875598641581
2023-06-05,0.22898662341442666
2023-06-06,0.22641587266493032
2023-06-07,0.22238818047375328
2023-06-08,0.24702216744239863
2023-06-09,0.24677002904064926
2023-06-12,0.24983284247245172
2023-06-13,0.2509199799125147
2023-06-14,0.24892746826888815
2023-06-15,0.2488947688117204
2023-06-16,0.2402688862542828
2023-06-20,0.25890850208454186
2023-06-21,0.2624037619678734
2023-06-22,0.2636118802491495
2023-06-23,0.2632176014667958
2023-06-26,0.23967076162767723
2023-06-27,0.23917342887599471
2023-06-28,0.2382855690631567
2023-06-29,0.23642701299002308
2023-06-30,0.23859966100820926
2023-07-03,0.23725194219609497
2023-07-05,0.2342546608628238
2023-07-06,0.24121926713798683
2023-07-07,0.2459889042445153
2023-07-10,0.24202508493323693
2023-07-11,0.23835650752376528
2023-07-12,0.2652334273522152
2023-07-13,0.2745431719121375
2023-07-14,0.27287826221953393
2023-07-17,0.2703734941857764
2023-07-18,0.2692389663099124
2023-07-19,0.26862778669229587
2023-07-20,0.27413941525203483
2023-07-21,0.2738308575658547
2023-07-24,0.2570826343987698
2023-07-25,0.25850786550255395
2023-07-26,0.25497096217611714
2023-07-27,0.26337238812738545
2023-07-28,0.2615961900921355
2023-07-31,0.2665421768885977
2023-08-01,0.2773392317288961
2023-08-02,0.26093925492882064
2023-08-03,0.25588233375895414
2023-08-04,0.2512726921805559
2023-08-07,0.25859429970443426
2023-08-08,0.2574712391316231
2023-08-09,0.25699045126135633
2023-08-10,0.25717535472272157
2023-08-11,0.2548257164999107
2023-08-14,0.2532720321316435
2023-08-15,0.2530636363616436
2023-08-16,0.2501341715291756
2023-08-17,0.2432958839475878
2023-08-18,0.23741248930890513
2023-08-21,0.25018576568499795
2023-08-22,0.2503524007304543
2023-08-23,0.24373549600705458
2023-08-24,0.2310710706477188
2023-08-25,0.22891561306685662
2023-08-28,0.22829156411561158
2023-08-29,0.23604152101874187
2023-08-30,0.23545231398350716
2023-08-31,0.23262844053740653
2023-09-01,0.2339832812982073
2023-09-05,0.2454560537496715
2023-09-06,0.24630091144591912
2023-09-07,0.2465165295092387
2023-09-08,0.23816908155367922
2023-09-11,0.23939093942092415
2023-09-12,0.23074098886290784
2023-09-13,0.2206975349447143
2023-09-14,0.2154250538605656
2023-09-15,0.22083298132720466
2023-09-18,0.22127737769552386
2023-09-19,0.21335146370863256
2023-09-20,0.21102169356979741
2023-09-21,0.21166296143720204
2023-09-22,0.21203953434876838
2023-09-25,0.2198577260472695
2023-09-26,0.2214054923713433
2023-09-27,0.22966430205922564
2023-09-28,0.2292178749496331
2023-09-29,0.2306157776698719
2023-10-02,0.2651550926517487
2023-10-03,0.2505814666977738
2023-10-04,0.25027669976880484
2023-10-05,0.21297686190507947
2023-10-06,0.24007094201530718
2023-10-09,0.24280550108614452
2023-10-10,0.2429494045136474
2023-10-11,0.23331601513784658
2023-10-12,0.23344821203954563
2023-10-13,0.26927567159095
2023-10-16,0.2684879697912029
2023-10-17,0.2597699580834117
2023-10-18,0.2565724866506682
2023-10-19,0.25464070039228676
2023-10-20,0.2611406530383367
2023-10-23,0.2624090918491053
2023-10-24,0.26265495382478204
2023-10-25,0.2615553461877765
2023-10-26,0.2609463003967193
2023-10-27,0.25625711325296663
2023-10-30,0.26440037067392974
2023-10-31,0.2701427775445185
2023-11-01,0.2658533673079295
2023-11-02,0.2657405409354699
2023-11-03,0.2716632028203586
2023-11-06,0.2659155507426846
2023-11-07,0.27694187100492235
2023-11-08,0.27085504462590604
2023-11-09,0.27176353809279385
2023-11-10,0.2809607295651406
2023-11-13,0.2450206861981356
2023-11-14,0.26288291555525123
2023-11-15,0.262962483415771
2023-11-16,0.2642793227952525
2023-11-17,0.25094097742536703
2023-11-20,0.25310963143369775
